Content_ID,Category,ContentType,Datetime,ReactionType,Type,Sentiment,Score
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,19-05-2021 23:31,interested,interested,positive,30
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,08-09-2020 01:21,interested,interested,positive,30
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,08-07-2020 04:28,interested,interested,positive,30
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,17-08-2020 00:11,interested,interested,positive,30
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,10-03-2021 06:31,interested,interested,positive,30
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,16-04-2021 06:56,interested,interested,positive,30
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,29-07-2020 05:07,interested,interested,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,20-01-2021 17:00,interested,interested,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,25-04-2021 19:32,interested,interested,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,04-03-2021 12:38,interested,interested,positive,30
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,09-05-2021 01:30,interested,interested,positive,30
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,08-09-2020 17:39,interested,interested,positive,30
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,food,GIF,11-01-2021 23:21,interested,interested,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,travel,audio,01-04-2021 15:15,interested,interested,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,travel,audio,07-02-2021 15:13,interested,interested,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,travel,audio,27-12-2020 00:51,interested,interested,positive,30
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,15-06-2021 04:40,interested,interested,positive,30
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,05-09-2020 05:15,interested,interested,positive,30
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,10-07-2020 08:51,interested,interested,positive,30
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,14-06-2021 22:04,want,want,positive,70
8b51c05c-a8a2-4a6c-b031-165fb7bac840,dogs,video,13-03-2021 12:29,interested,interested,positive,30
58059956-4cde-4671-9baf-904851731540,education,audio,22-04-2021 20:20,interested,interested,positive,30
58059956-4cde-4671-9baf-904851731540,education,audio,15-02-2021 04:17,interested,interested,positive,30
58059956-4cde-4671-9baf-904851731540,education,audio,15-11-2020 18:03,interested,interested,positive,30
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,veganism,GIF,28-05-2021 11:07,interested,interested,positive,30
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,06-08-2020 10:31,want,want,positive,70
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,25-06-2020 16:17,want,want,positive,70
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,17-07-2020 14:36,want,want,positive,70
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,17-07-2020 23:40,want,want,positive,70
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,education,GIF,05-10-2020 15:01,interested,interested,positive,30
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,education,GIF,20-11-2020 17:00,interested,interested,positive,30
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,education,GIF,13-12-2020 08:21,interested,interested,positive,30
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,05-07-2020 04:36,interested,interested,positive,30
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,19-09-2020 13:49,interested,interested,positive,30
d03efe68-5986-48c4-8767-93b8f5881004,animals,GIF,12-09-2020 11:38,want,want,positive,70
1987b43d-bcb9-4ab0-8634-ef3623928e94,education,photo,16-02-2021 09:07,interested,interested,positive,30
1987b43d-bcb9-4ab0-8634-ef3623928e94,education,photo,10-04-2021 08:26,interested,interested,positive,30
1a69604e-95a0-4b91-8051-f3730b7e009b,fitness,video,28-07-2020 00:48,interested,interested,positive,30
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,20-12-2020 22:25,interested,interested,positive,30
30c8a141-2c2e-4272-8854-ff5673509652,culture,audio,12-03-2021 18:17,interested,interested,positive,30
30c8a141-2c2e-4272-8854-ff5673509652,culture,audio,08-11-2020 16:42,interested,interested,positive,30
30c8a141-2c2e-4272-8854-ff5673509652,culture,audio,09-05-2021 16:39,interested,interested,positive,30
d029d393-b80b-4a56-9450-7645ee42da07,healthy eating,video,16-12-2020 13:21,interested,interested,positive,30
d029d393-b80b-4a56-9450-7645ee42da07,healthy eating,video,16-02-2021 03:14,interested,interested,positive,30
75747dd7-8dad-4f2f-9209-62765223f3af,fitness,photo,13-06-2021 11:42,interested,interested,positive,30
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,15-11-2020 12:21,interested,interested,positive,30
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,12-05-2021 04:58,interested,interested,positive,30
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,01-01-2021 04:24,interested,interested,positive,30
96209724-37a8-475b-b80a-03e96a7c33b1,fitness,GIF,24-02-2021 00:55,interested,interested,positive,30
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,23-05-2021 20:07,interested,interested,positive,30
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,07-01-2021 17:58,interested,interested,positive,30
a0606e08-1798-44f5-a575-28e82f79dfe3,veganism,video,21-05-2021 00:41,interested,interested,positive,30
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,fitness,audio,10-11-2020 07:58,interested,interested,positive,30
18a07663-ba3c-4ff9-94d3-bd533aa853c2,veganism,audio,29-10-2020 07:51,interested,interested,positive,30
dc78a872-9057-4a8e-9a25-a1c407c1b7c9,culture,audio,14-01-2021 04:43,interested,interested,positive,30
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,15-01-2021 07:06,interested,interested,positive,30
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,17-02-2021 13:13,interested,interested,positive,30
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,17-02-2021 21:23,interested,interested,positive,30
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,23-01-2021 03:40,interested,interested,positive,30
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,28-08-2020 14:47,interested,interested,positive,30
60ca0278-5ed6-4669-939b-e6dc2021c07d,technology,GIF,20-04-2021 03:57,interested,interested,positive,30
60ca0278-5ed6-4669-939b-e6dc2021c07d,technology,GIF,20-05-2021 12:17,interested,interested,positive,30
13a4d35c-761c-47a3-b25b-5cc5825d04f2,travel,photo,23-09-2020 03:18,interested,interested,positive,30
13a4d35c-761c-47a3-b25b-5cc5825d04f2,travel,photo,19-01-2021 15:52,interested,interested,positive,30
062cbf2f-fc22-4357-8890-63e7f13fcd37,education,audio,26-04-2021 05:16,interested,interested,positive,30
062cbf2f-fc22-4357-8890-63e7f13fcd37,education,audio,23-06-2020 09:17,interested,interested,positive,30
062cbf2f-fc22-4357-8890-63e7f13fcd37,education,audio,01-06-2021 15:03,interested,interested,positive,30
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Education,photo,12-04-2021 21:32,interested,interested,positive,30
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Education,photo,13-06-2021 09:42,interested,interested,positive,30
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Education,photo,16-05-2021 08:47,interested,interested,positive,30
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,15-06-2021 09:17,interested,interested,positive,30
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,31-12-2020 05:21,interested,interested,positive,30
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,03-05-2021 06:28,interested,interested,positive,30
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,26-01-2021 05:27,interested,interested,positive,30
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,03-03-2021 08:22,interested,interested,positive,30
7fe36d94-8867-4719-9c62-60b077cf5973,travel,photo,13-10-2020 11:32,interested,interested,positive,30
7fe36d94-8867-4719-9c62-60b077cf5973,travel,photo,25-06-2020 05:37,interested,interested,positive,30
7fe36d94-8867-4719-9c62-60b077cf5973,travel,photo,14-10-2020 13:42,interested,interested,positive,30
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,03-02-2021 02:21,interested,interested,positive,30
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,02-06-2021 22:21,interested,interested,positive,30
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,16-02-2021 02:05,interested,interested,positive,30
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,22-01-2021 19:50,interested,interested,positive,30
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,21-01-2021 00:52,interested,interested,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,18-02-2021 01:30,interested,interested,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,11-05-2021 22:27,interested,interested,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,15-01-2021 07:24,interested,interested,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,05-10-2020 14:26,interested,interested,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,21-09-2020 08:38,interested,interested,positive,30
637f80dd-2d70-4658-ba5f-8d909b050781,studying,video,14-07-2020 10:38,interested,interested,positive,30
637f80dd-2d70-4658-ba5f-8d909b050781,studying,video,18-09-2020 11:23,interested,interested,positive,30
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,22-05-2021 08:32,interested,interested,positive,30
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,24-08-2020 05:43,interested,interested,positive,30
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,01-11-2020 08:14,interested,interested,positive,30
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,24-08-2020 10:30,interested,interested,positive,30
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,03-08-2020 19:18,interested,interested,positive,30
19179d57-4950-4a98-87fa-98f824551a6f,education,photo,05-01-2021 04:21,interested,interested,positive,30
19179d57-4950-4a98-87fa-98f824551a6f,education,photo,29-05-2021 14:25,interested,interested,positive,30
3926740f-e4f7-4229-9aad-e435149d0d2f,science,photo,20-08-2020 11:22,interested,interested,positive,30
590873fc-e921-4396-a173-a43451675afc,studying,GIF,01-11-2020 19:08,interested,interested,positive,30
590873fc-e921-4396-a173-a43451675afc,studying,GIF,26-01-2021 10:01,interested,interested,positive,30
590873fc-e921-4396-a173-a43451675afc,studying,GIF,26-03-2021 07:38,interested,interested,positive,30
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,20-07-2020 12:05,interested,interested,positive,30
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,04-03-2021 14:50,interested,interested,positive,30
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,21-04-2021 00:24,interested,interested,positive,30
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,02-06-2021 21:14,interested,interested,positive,30
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,17-05-2021 02:33,interested,interested,positive,30
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,17-11-2020 11:28,interested,interested,positive,30
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cooking,video,15-12-2020 08:15,interested,interested,positive,30
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,17-03-2021 13:05,interested,interested,positive,30
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,27-02-2021 20:05,want,want,positive,70
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,10-12-2020 21:56,interested,interested,positive,30
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,21-03-2021 15:45,interested,interested,positive,30
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,26-07-2020 22:00,interested,interested,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,education,video,21-02-2021 22:08,interested,interested,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,education,video,09-11-2020 23:13,interested,interested,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,education,video,08-05-2021 06:13,interested,interested,positive,30
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,26-09-2020 18:40,want,want,positive,70
972b6e82-421f-43f6-905c-2168933de18f,animals,video,20-11-2020 04:33,want,want,positive,70
972b6e82-421f-43f6-905c-2168933de18f,animals,video,23-02-2021 09:10,want,want,positive,70
972b6e82-421f-43f6-905c-2168933de18f,animals,video,18-12-2020 00:18,want,want,positive,70
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,fitness,audio,22-12-2020 22:04,interested,interested,positive,30
b814490f-ff17-4f98-8fb0-cade9c2d8e61,culture,GIF,10-08-2020 10:51,interested,interested,positive,30
b814490f-ff17-4f98-8fb0-cade9c2d8e61,culture,GIF,10-03-2021 10:49,interested,interested,positive,30
972b6e82-421f-43f6-905c-2168933de18f,animals,video,03-09-2020 14:43,want,want,positive,70
b50871e0-183e-4a1d-884b-f20fb271041b,cooking,photo,30-07-2020 16:38,interested,interested,positive,30
802a8533-3051-4e2c-ad30-7751ece5d514,food,audio,22-08-2020 10:44,interested,interested,positive,30
802a8533-3051-4e2c-ad30-7751ece5d514,food,audio,23-10-2020 04:26,interested,interested,positive,30
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,16-03-2021 20:17,interested,interested,positive,30
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,travel,audio,21-08-2020 02:20,interested,interested,positive,30
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,22-08-2020 02:07,interested,interested,positive,30
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,16-12-2020 19:10,interested,interested,positive,30
9ec9b340-df2d-472f-9a7f-80b4790788e6,travel,photo,06-08-2020 07:02,interested,interested,positive,30
5c38166c-8305-4227-ad54-bad36df2a57a,Fitness,video,18-12-2020 17:50,interested,interested,positive,30
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,01-08-2020 06:41,interested,interested,positive,30
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,08-12-2020 07:49,interested,interested,positive,30
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,07-01-2021 16:45,interested,interested,positive,30
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,14-01-2021 20:04,interested,interested,positive,30
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,tennis,audio,09-05-2021 16:22,interested,interested,positive,30
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,tennis,audio,19-04-2021 00:07,interested,interested,positive,30
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,02-06-2021 18:45,interested,interested,positive,30
05805658-8744-4cc4-825d-cbfed0ecea7c,technology,photo,02-01-2021 06:47,interested,interested,positive,30
05805658-8744-4cc4-825d-cbfed0ecea7c,technology,photo,28-06-2020 03:44,interested,interested,positive,30
962e5969-cd65-4670-a2ae-b0266908426b,studying,GIF,29-01-2021 09:52,interested,interested,positive,30
962e5969-cd65-4670-a2ae-b0266908426b,studying,GIF,08-11-2020 00:42,interested,interested,positive,30
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,14-02-2021 13:19,interested,interested,positive,30
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,22-12-2020 15:06,interested,interested,positive,30
e611ee64-7ada-428d-aa37-94c8c0782a91,cooking,GIF,06-07-2020 03:17,interested,interested,positive,30
e611ee64-7ada-428d-aa37-94c8c0782a91,cooking,GIF,25-07-2020 13:30,interested,interested,positive,30
e96d9fcb-b5be-4382-b809-6315dbe6f89a,tennis,photo,06-09-2020 18:23,interested,interested,positive,30
e96d9fcb-b5be-4382-b809-6315dbe6f89a,tennis,photo,18-07-2020 18:33,interested,interested,positive,30
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,animals,photo,01-06-2021 08:50,want,want,positive,70
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,11-11-2020 06:37,interested,interested,positive,30
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,01-10-2020 19:20,interested,interested,positive,30
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,15-12-2020 23:49,interested,interested,positive,30
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,24-12-2020 16:03,interested,interested,positive,30
25948d39-4549-4ead-be71-6a571bd56fe1,science,audio,18-08-2020 14:05,interested,interested,positive,30
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,Animals,photo,27-12-2020 16:22,want,want,positive,70
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,Animals,photo,22-04-2021 21:38,want,want,positive,70
4bdd31e0-2f59-4262-bcbe-546678a3d203,healthy eating,photo,03-11-2020 21:01,interested,interested,positive,30
4bdd31e0-2f59-4262-bcbe-546678a3d203,healthy eating,photo,13-12-2020 02:50,interested,interested,positive,30
11b96207-c1c5-4083-948d-2942684aae0d,studying,photo,05-04-2021 16:31,interested,interested,positive,30
11b96207-c1c5-4083-948d-2942684aae0d,studying,photo,25-12-2020 00:23,interested,interested,positive,30
11b96207-c1c5-4083-948d-2942684aae0d,studying,photo,07-03-2021 00:41,interested,interested,positive,30
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,09-09-2020 19:59,interested,interested,positive,30
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,17-03-2021 05:18,interested,interested,positive,30
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,04-04-2021 15:29,interested,interested,positive,30
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,27-07-2020 08:31,interested,interested,positive,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,11-05-2021 03:32,interested,interested,positive,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,15-01-2021 01:08,interested,interested,positive,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,24-05-2021 10:03,interested,interested,positive,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,06-04-2021 11:07,interested,interested,positive,30
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,08-04-2021 01:18,interested,interested,positive,30
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,16-09-2020 12:13,interested,interested,positive,30
581634a6-14c7-4c0a-8c7f-34238e58cf6a,veganism,GIF,03-05-2021 08:21,interested,interested,positive,30
581634a6-14c7-4c0a-8c7f-34238e58cf6a,veganism,GIF,08-12-2020 03:11,interested,interested,positive,30
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,07-12-2020 14:15,interested,interested,positive,30
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,09-02-2021 02:32,interested,interested,positive,30
c63235b6-aad7-42ff-96ba-978e47a6c5fc,tennis,GIF,05-10-2020 14:40,interested,interested,positive,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,soccer,GIF,08-06-2021 02:46,interested,interested,positive,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,soccer,GIF,26-11-2020 16:54,interested,interested,positive,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,soccer,GIF,17-10-2020 23:45,interested,interested,positive,30
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,05-03-2021 21:45,interested,interested,positive,30
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,13-05-2021 13:00,interested,interested,positive,30
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,03-01-2021 06:58,interested,interested,positive,30
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,30-09-2020 12:18,interested,interested,positive,30
26ea4466-0d88-482a-afab-e502beb4a316,Fitness,video,30-08-2020 23:41,interested,interested,positive,30
26ea4466-0d88-482a-afab-e502beb4a316,Fitness,video,08-01-2021 20:26,interested,interested,positive,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,15-01-2021 04:49,interested,interested,positive,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,05-09-2020 02:47,interested,interested,positive,30
